url,title,imageurl,category,newname,time
https://laodong.vn/giai-tri/nhip-showbiz-minh-cuc-mac-covid-19-gin-tuan-kiet-va-puka-gap-nghi-van-987020.ldo,"Nhịp Showbiz: Minh Cúc mắc COVID-19, Gin Tuấn Kiệt và Puka gặp nghi vấn",https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987020/171691392_3966152093.jpeg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,21/12/2021 | 19:59
https://laodong.vn/giai-tri/formula-of-love-0t3-cua-twice-tiep-tuc-co-thanh-tich-vuot-troi-987129.ldo,“Formula of Love: 0+T=<3” của TWICE tiếp tục có thành tích vượt trội,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987129/Nhom-Nhac-TWICE.jpg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 08:59
https://laodong.vn/giai-tri/10-bai-hat-hay-nhat-2021-blackpink-vang-mat-bts-aespa-co-dat-top-1-987411.ldo,"10 bài hát hay nhất 2021: Blackpink vắng mặt, BTS, aespa có đạt top 1?",https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987411/Blackpink-Bts-01.jpg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 18:53
https://laodong.vn/giai-tri/bo-gia-cua-tran-thanh-truot-de-cu-oscar-3-phim-chau-a-lot-vao-vong-trong-987223.ldo,"“Bố già” của Trấn Thành trượt đề cử Oscar, 3 phim Châu Á lọt vào vòng trong",https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987223/8B3B2A2A-F23A-4067-8.jpeg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 12:25
https://laodong.vn/giai-tri/khan-gia-lo-lang-cho-do-thi-ha-sau-khi-hoa-hau-mac-covid-19-987555.ldo,Khán giả lo lắng cho Đỗ Thị Hà sau khi hoa hậu mắc COVID-19,https://media-cdn.laodong.vn/Storage/NewsPortal/2021/12/23/987555/268783251_1305013689.jpg,Giải trí,laodong.vn,23/12/2021 | 10:08
https://laodong.vn/van-hoa/adele-danh-bai-taylor-swift-justin-bieber-suga-bts-thanh-tich-moi-987463.ldo,"Adele ""đánh bại"" Taylor Swift, Justin Bieber, SUGA - BTS thành tích mới",https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987463/Adele-Bts.jpg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 20:55
https://laodong.vn/giai-tri/nhip-showbiz-tran-thanh-lai-bi-loi-dung-hinh-anh-vo-chong-le-be-la-ly-hon-987458.ldo,"Nhịp Showbiz: Trấn Thành lại bị lợi dụng hình ảnh, vợ chồng Lê Bê La ly hôn",https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987458/Tran-Thanh.jpeg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 20:52
https://laodong.vn/van-hoa-giai-tri/trao-giai-canh-dieu-2020-bo-gia-cua-tran-thanh-duoc-vinh-danh-987422.ldo,"Trao giải Cánh diều 2020: ""Bố già"" của Trấn Thành được vinh danh",https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987422/2.jpg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 19:45
https://laodong.vn/giai-tri/thuy-tien-bi-chi-trich-vi-lien-tuc-dien-trang-phuc-khoe-than-qua-da-987425.ldo,"Thuỳ Tiên bị chỉ trích vì liên tục diện trang phục ""khoe thân"" quá đà",https://media-cdn.laodong.vn/Storage/NewsPortal/2021/12/22/987425/Thuy-Tien.jpg,Giải trí,laodong.vn,22/12/2021 | 19:34
https://laodong.vn/giai-tri/phia-hoai-linh-noi-gi-ve-thong-tin-ra-nuoc-ngoai-ne-on-ao-tu-thien-987336.ldo,Phía Hoài Linh nói gì về thông tin ra nước ngoài né ồn ào từ thiện?,https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987336/Hoai-Linh-2.jpg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 16:45
https://laodong.vn/giai-tri/hoa-hau-the-gioi-viet-nam-da-co-lich-chung-ket-va-nhan-thi-sinh-tham-my-987331.ldo,Hoa hậu thế giới Việt Nam đã có lịch chung kết và nhận thí sinh thẩm mỹ,https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987331/TOP-3-MWVN-2019-1.jpg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 16:36
https://laodong.vn/van-hoa-giai-tri/vi-sao-bac-dau-cong-ly-kho-thay-the-987310.ldo,Vì sao “Bắc Đẩu” Công Lý khó thay thế?,https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987310/Bacdau.jpg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 15:29
https://laodong.vn/van-hoa-giai-tri/nguon-goc-va-y-nghia-cua-ngay-le-giang-sinh-987192.ldo,Nguồn gốc và ý nghĩa của ngày lễ Giáng Sinh,https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987192/Noel-Ha-Noi-Choi-Dau.jpeg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 10:44
https://laodong.vn/van-hoa-giai-tri/giai-ma-ve-do-gom-dung-trong-hoang-cung-thang-long-xua-987111.ldo,Giải mã về đồ gốm dùng trong Hoàng cung Thăng Long xưa,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987111/6-2.jpg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 10:20
https://laodong.vn/giai-tri/miss-world-thong-bao-lich-trinh-chung-ket-do-thi-ha-co-kip-an-tet-987185.ldo,"Miss World thông báo lịch trình chung kết, Đỗ Thị Hà có kịp ăn Tết?",https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987185/Do-Thi-Ha.jpg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 09:57
https://laodong.vn/giai-tri/net-moi-trong-tuan-phim-dau-tien-cua-viet-nam-tai-trung-dong-987153.ldo,Nét mới trong Tuần phim đầu tiên của Việt Nam tại Trung Đông,https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987153/264487048_6168172328.jpg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 09:40
https://laodong.vn/van-hoa-giai-tri/loat-scandal-rung-chuyen-showbiz-viet-nam-2021-987007.ldo,Loạt scandal “rung chuyển” showbiz Việt năm 2021,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987007/Scandal1.jpg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,22/12/2021 | 07:00
https://laodong.vn/van-hoa-giai-tri/doan-trang-cho-con-gai-mac-trang-phuc-hang-tram-nam-tuoi-don-giang-sinh-987039.ldo,Đoan Trang cho con gái mặc trang phục hàng trăm năm tuổi đón Giáng sinh,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987039/268551809_3116225328.jpg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,21/12/2021 | 23:00
https://laodong.vn/giai-tri/huan-luyen-vien-nao-dang-so-huu-doi-hinh-manh-nhat-rap-viet-986856.ldo,Huấn luyện viên nào đang sở hữu đội hình mạnh nhất Rap Việt?,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/986856/254326170_4595713288.jpeg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,21/12/2021 | 14:23
https://laodong.vn/giai-tri/hoa-hau-dep-nhat-han-quoc-ket-hon-o-tuoi-39-986908.ldo,"""Hoa hậu đẹp nhất Hàn Quốc"" kết hôn ở tuổi 39",https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/986908/DFE90E98-49E8-455B-8.jpeg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,21/12/2021 | 13:39
https://laodong.vn/giai-tri/nhung-scandal-rung-dong-gioi-giai-tri-trung-quoc-nam-2021-986847.ldo,Những scandal rúng động giới giải trí Trung Quốc năm 2021,https://media-cdn.laodong.vn/Storage/NewsPortal/2021/12/21/986847/Trinh-Sang-Xinhua.jpeg,Giải trí,laodong.vn,21/12/2021 | 11:30
https://laodong.vn/giai-tri/ai-co-the-vao-vai-bac-dau-neu-nsnd-cong-ly-khong-tham-gia-tao-quan-986631.ldo,Ai có thể vào vai Bắc Đẩu nếu NSND Công Lý không tham gia Táo Quân?,https://media-cdn.laodong.vn/storage/newsportal/2021/12/20/986631/Cong-Ly-Dap-Tra-Khi-.jpeg?w=888&h=592&crop=auto&scale=both,Giải trí,laodong.vn,21/12/2021 | 10:14
